"Country Name","Country Code","Indicator Name","Indicator Code",Attribute,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,
"Lithuania","946","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.170858606696129","0.177942708134651","0.161684766411781","0.170388132333755","0.247392848134041","0.258860588073731","0.285504728555679","0.270367383956909","0.267808765172958","0.325644910335541","0.381395757198334","0.436882197856903","0.481834888458252","0.517939507961273","0.555318057537079","0.550998747348785","0.520726025104523","0.474159061908722","0.431834489107132","0.420009046792984","0.411528468132019","0.3994100689888","0.396301478147507","0.393830537796021","0.391564041376114","0.387567669153214","0.367394357919693","0.366644501686096","0.358406841754913",
"French Polynesia","887","Financial Markets Index","FD_FM_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Armenia, Rep. of","911","Financial Institutions Index","FD_FI_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0.147728115320206","0.173037067055702","0.169735446572304","0.171458795666695","0.164256066083908","0.168577700853348","0.183236926794052","0.181883946061134","0.198764532804489","0.236750841140747","0.21063756942749","0.211857169866562","0.199596762657165","0.234642028808594","0.252381175756455","0.281018525362015","0.306665271520615","0.330904126167297","0.367926955223083","0.396791756153107","0.410680234432221","0.429444044828415","0.43312680721283","0.442505091428757","0.455117642879486","0.468977421522141","0.484555900096893","0.497861504554748","0.490808725357056",
"Namibia","728","Financial Markets Depth Index","FD_FMD_IX","Value","0","0","0","0","0","0","0","0","0","0","0.0157744698226452","0.016038091853261","0.0207030177116394","0.0213782489299774","0.0321617163717747","0.0285909995436668","0.0492502525448799","0.0617455095052719","0.0452824905514717","0.0723182410001755","0.0475913397967815","0.039757963269949","0.0362448990345001","0.0269084442406893","0.0224038679152727","0.021568026393652","0.0227679777890444","0.0217049960047007","0.0166728124022484","0.0175126399844885","0.0144293252378702","0.00893974024802446","0.00853379908949137","0.0105799818411469","0.0438021011650562","0.0995952412486076","0.158669471740723","0.14200247824192","0.125917434692383","0.159941807389259","0.170424208045006","0.11368041485548",
"Honduras","268","Financial Markets Index","FD_FM_IX","Value","0.00866024009883404","0.00914599280804396","0.00966689735651016","0.0102177886292338","0.0102187665179372","0.0107058314606547","0.0106916399672627","0.0114927440881729","0.0104973455891013","0.0101654650643468","0.00876941531896591","0.00765967648476362","0.00858428236097097","0.00817247852683067","0.00823824666440487","0.00794326327741146","0.0085736308246851","0.0103682829067111","0.00965657085180283","0.015485973097384","0.0124535299837589","0.014637972228229","0.0142522100359201","0.019838584586978","0.0217111855745316","0.0280148275196552","0.032115139067173","0.0291246809065342","0.0286923851817846","0.0463641993701458","0.043268758803606","0.040091298520565","0.0436000823974609","0.0473340377211571","0.0453236177563667","0.0529985688626766","0.0564258918166161","0.0683010965585709","0.0576480552554131","0.0587880350649357","0.0730736628174782","0.0699745789170265",
"Honduras","268","Financial Institutions Depth Index","FD_FID_IX","Value","0.0653208196163177","0.0689846649765968","0.072913646697998","0.0770687982439995","0.0770761668682098","0.0807499215006828","0.0812014490365982","0.0856558233499527","0.0809377580881119","0.076593853533268","0.0670788362622261","0.0628508999943733","0.0697791650891304","0.0712983533740044","0.0738320648670197","0.0716805532574654","0.0786011889576912","0.100107818841934","0.109019160270691","0.124866217374802","0.126523956656456","0.129481941461563","0.133411690592766","0.129689618945122","0.130080536007881","0.130923211574554","0.142418071627617","0.162908583879471","0.161838605999947","0.156232714653015","0.15000282227993","0.148874819278717","0.158905819058418","0.168848782777786","0.166598618030548","0.161361545324326","0.16672582924366","0.164594158530235","0.173468574881554","0.174718409776688","0.189217448234558","0.18375039100647",
"Honduras","268","Financial Markets Access Index","FD_FMA_IX","Value","0.0124767012894154","0.0131765194237232","0.0139269800856709","0.0147206420078874","0.0147220501676202","0.0154237588867545","0.0154033144935966","0.0165574550628662","0.0151233961805701","0.014645260758698","0.0126339886337519","0.0110352020710707","0.012367270886898","0.0117739904671907","0.0118687422946096","0.0114437621086836","0.0123519245535135","0.0149374585598707","0.0140257962048054","0.0165243484079838","0.0152752995491028","0.0179547015577555","0.0174815319478512","0.0174815319478512","0.016914514824748","0.0163668394088745","0.015839284285903","0.015332467854023","0.0148468064144254","0.0287654846906662","0.0139417378231883","0.0135236596688628","0.0262545831501484","0.0127505678683519","0.012390024960041","0.0120478104799986","0.0117263626307249","0.0456991381943226","0.0111423088237643","0.0108776055276394","0.0106308236718178","0.0208052080124617",
"Honduras","268","Financial Markets Efficiency Index","FD_FME_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Mexico","273","Financial Development Index","FD_FD_IX","Value","0.365934669971466","0.371809989213943","0.276588559150696","0.230206325650215","0.279816120862961","0.326335310935974","0.326387405395508","0.345311045646667","0.274928361177445","0.278258979320526","0.255654662847519","0.263339221477508","0.296151995658875","0.299535006284714","0.326766848564148","0.298271805047989","0.297203987836838","0.30496534705162","0.277544140815735","0.262155950069427","0.304556757211685","0.328949123620987","0.292414307594299","0.296583116054535","0.320495903491974","0.337971568107605","0.330669909715653","0.377396017313003","0.384461611509323","0.361957311630249","0.383786678314209","0.371446281671524","0.381491839885712","0.401124656200409","0.37746125459671","0.383728623390198","0.396275907754898","0.39073783159256","0.394761979579925","0.393980354070664","0.408593982458115","0.401736438274383",
"Mexico","273","Financial Institutions Index","FD_FI_IX","Value","0.360086262226105","0.361660450696945","0.312699109315872","0.275592505931854","0.296629250049591","0.279087245464325","0.28264594078064","0.27888885140419","0.26132208108902","0.261945009231567","0.217347666621208","0.267395913600922","0.302114456892013","0.299887418746948","0.31540834903717","0.261958301067352","0.236023515462875","0.280823767185211","0.262056708335877","0.242788657546043","0.268261402845383","0.285129100084305","0.304828822612763","0.318051695823669","0.317456513643265","0.352859526872635","0.291993349790573","0.364341229200363","0.378834754228592","0.376267462968826","0.399019926786423","0.393828064203262","0.417281329631805","0.417626708745956","0.400945365428925","0.411731243133545","0.421099722385406","0.427284896373749","0.433108031749725","0.450952440500259","0.473058372735977","0.465400159358978",
"Mexico","273","Financial Markets Index","FD_FM_IX","Value","0.35743048787117","0.367376506328583","0.229629695415497","0.175791084766388","0.25202813744545","0.360783994197846","0.357327371835709","0.398189574480057","0.277751475572586","0.283659160137177","0.283934473991394","0.248953953385353","0.278573960065842","0.287434339523315","0.325309038162231","0.322886556386948","0.346727639436722","0.317145675420761","0.282145857810974","0.271241068840027","0.328906893730164","0.359867244958878","0.26853084564209","0.26348203420639","0.310964912176132","0.309827834367752","0.356377005577087","0.375648677349091","0.37500923871994","0.333450585603714","0.353500694036484","0.334495723247528","0.330739587545395","0.368889838457107","0.33917248249054","0.340675532817841","0.355909496545792","0.338865369558334","0.340932697057724","0.32155567407608","0.328103870153427","0.32231593132019",
"Mexico","273","Financial Institutions Depth Index","FD_FID_IX","Value","0.0802729353308678","0.080992579460144","0.0632403120398521","0.0525929518043995","0.0590753592550754","0.0539872981607914","0.0550327934324741","0.0539439283311367","0.0491987429559231","0.0687842443585396","0.0770382434129715","0.0922386050224304","0.123227186501026","0.112273648381233","0.125568270683289","0.100884489715099","0.0825858041644096","0.109342075884342","0.108389295637608","0.104234226047993","0.106222182512283","0.110928185284138","0.122644253075123","0.122666552662849","0.125282689929009","0.131319865584374","0.147898301482201","0.160171657800674","0.149847209453583","0.182570293545723","0.191753432154656","0.189775034785271","0.206808388233185","0.219461768865585","0.217967182397842","0.224264651536942","0.228434309363365","0.238806083798409","0.235335186123848","0.260720402002335","0.28964701294899","0.277035564184189",
"Mexico","273","Financial Institutions Access Index","FD_FIA_IX","Value","0.194374144077301","0.196116730570793","0.15313109755516","0.12734942138195","0.143046021461487","0.13072569668293","0.133257284760475","0.130620688199997","0.119130626320839","0.130428299307823","0.139243081212044","0.166727513074875","0.191857174038887","0.185222432017326","0.225949794054031","0.203999400138855","0.191020727157593","0.21184578537941","0.190662160515785","0.185426950454712","0.204684659838677","0.217673391103745","0.249636471271515","0.258275449275971","0.256765365600586","0.269742667675018","0.287623792886734","0.319197237491608","0.346330910921097","0.349395036697388","0.364200085401535","0.366645902395248","0.389350742101669","0.388473689556122","0.394875913858414","0.39617258310318","0.404719680547714","0.409389317035675","0.421372592449188","0.431854426860809","0.42337304353714","0.414368450641632",
"Mexico","273","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.894184052944183","0.896078765392303","0.81184709072113","0.732677757740021","0.77512389421463","0.737994968891144","0.745454609394073","0.737497627735138","0.698404014110565","0.651189386844635","0.458814591169357","0.575838923454285","0.614441871643066","0.634397685527802","0.605637729167938","0.482495427131653","0.436631172895432","0.526211977005005","0.491987854242325","0.435697019100189","0.496135503053665","0.530320942401886","0.533511757850647","0.568671345710754","0.564656794071198","0.665316104888916","0.384898155927658","0.582664430141449","0.609771847724915","0.54268604516983","0.588550269603729","0.568630814552307","0.591876626014709","0.574168384075165","0.504652798175812","0.532365262508392","0.546725273132324","0.545481860637665","0.553561449050903","0.562039911746979","0.610752761363983","0.61704808473587",
"Mexico","273","Financial Markets Depth Index","FD_FMD_IX","Value","0.00998828001320362","0.0111010232940316","0.0111399302259088","0.015622983686626","0.0159168131649494","0.0179159622639418","0.0312721468508244","0.051787756383419","0.0410982593894005","0.0577177926898003","0.0861581191420555","0.138417541980743","0.160556644201279","0.177936226129532","0.14230777323246","0.165143802762032","0.17554135620594","0.188702166080475","0.140013515949249","0.165353357791901","0.138807103037834","0.140039727091789","0.115727946162224","0.135263293981552","0.170404195785522","0.190125107765198","0.223165318369865","0.244689375162125","0.184221312403679","0.264974117279053","0.2740179002285","0.234176680445671","0.274627655744553","0.294118523597717","0.267209529876709","0.283694118261337","0.30797928571701","0.308617562055588","0.280718863010406","0.284536510705948","0.327906459569931","0.290344178676605",
"Mexico","273","Financial Markets Access Index","FD_FMA_IX","Value","0.117595210671425","0.147614389657974","0.15082348883152","0.155211672186852","0.158197939395905","0.158016234636307","0.195323780179024","0.19596903026104","0.205019637942314","0.209215372800827","0.235916778445244","0.239749386906624","0.293942749500275","0.309187948703766","0.314608991146088","0.35581636428833","0.385417312383652","0.367103546857834","0.346441000699997","0.377692699432373","0.430963844060898","0.448977380990982","0.406534075737","0.436551302671432","0.458335757255554","0.468280762434006","0.566686868667603","0.525877594947815","0.515020608901978","0.462310254573822","0.484800070524216","0.473151445388794","0.43277832865715","0.427212715148926","0.420676410198212","0.416631609201431","0.406084418296814","0.413542747497559","0.438350528478622","0.420462280511856","0.386442542076111","0.413229703903198",
"Mexico","273","Financial Markets Efficiency Index","FD_FME_IX","Value","1","1","0.561278820037842","0.381289452314377","0.618948042392731","0.960534334182739","0.896135747432709","1","0.623036921024323","0.617523789405823","0.557423651218414","0.380166471004486","0.392838984727859","0.384665578603745","0.541797041893005","0.465359270572662","0.498541861772537","0.40756767988205","0.376182198524475","0.279903054237366","0.440694659948349","0.519022285938263","0.302075833082199","0.232525676488876","0.318536788225174","0.281258881092071","0.290004789829254","0.365975081920624","0.447541117668152","0.271934896707535","0.301892071962357","0.301394104957581","0.281374096870422","0.38412556052208","0.329087734222412","0.318076461553574","0.347614794969559","0.285486668348312","0.300686031579971","0.252778887748718","0.255452990531921","0.255452990531921",
"Nicaragua","278","Financial Development Index","FD_FD_IX","Value","0.113370127975941","0.122028976678848","0.127292364835739","0.118020720779896","0.114461496472359","0.106379583477974","0.106685951352119","0.0824643671512604","0.0979377180337906","0.0949075818061829","0.0975106209516525","0.0957960337400436","0.0984626710414886","0.0935726091265678","0.100311651825905","0.0796214714646339","0.100293479859829","0.108364082872868","0.107176579535008","0.116414360702038","0.117367126047611","0.0848986804485321","0.101692825555801","0.0906009674072266","0.117320612072945","0.123043768107891","0.125781923532486","0.125434890389442","0.114748582243919","0.119304947555065","0.116477712988853","0.122887037694454","0.124737605452537","0.128699615597725","0.131999313831329","0.136344611644745","0.146726310253143","0.148104295134544","0.142476037144661","0.133861571550369","0.132855862379074","0.137192517518997",
"Nicaragua","278","Financial Institutions Index","FD_FI_IX","Value","0.221543565392494","0.23845586180687","0.248734474182129","0.230554819107056","0.223575979471207","0.207795858383179","0.208394050598145","0.161052227020264","0.191275298595428","0.185333877801895","0.190437853336334","0.187075927853584","0.192214414477348","0.182599350810051","0.195588126778603","0.155143305659294","0.195513278245926","0.211190819740295","0.208789616823196","0.226886704564094","0.228676080703735","0.165157556533814","0.198076367378235","0.176319226622582","0.228698506951332","0.240032464265823","0.242555260658264","0.242236986756325","0.221752643585205","0.23128217458725","0.224572882056236","0.237536489963531","0.241410940885544","0.246568858623505","0.253636032342911","0.263983577489853","0.284473568201065","0.287292450666428","0.276075184345245","0.260288834571838","0.259122610092163","0.267765134572983",
"Nicaragua","278","Financial Markets Index","FD_FM_IX","Value","0.000750125618651509","0.000815908773802221","0.000857654958963394","0.000857654958963394","0.000857654958963394","0.000790922611486167","0.000793461047578603","0.000642114668153226","0.000758857931941748","0.000758857931941748","0.000758857931941748","0.000758857931941748","0.000849057745654136","0.000875800498761237","0.00110079988371581","0.000976761803030968","0.00114002043846995","0.00128713599406183","0.00135989987757057","0.001376046333462","0.00145485100802034","0.00130993861239404","0.00132071319967508","0.00132918125018477","0.00134120252914727","0.00122908526100218","0.00407519191503525","0.00371303665451705","0.00324389315210283","0.00264837848953903","0.00381409586407244","0.00341775454580784","0.00317186559550464","0.00578256044536829","0.00518537266179919","0.00335797062143683","0.0032241870649159","0.00310725043527782","0.00328874262049794","0.00218403409235179","0.00137828616425395","0.00123897730372846",
"Nicaragua","278","Financial Institutions Depth Index","FD_FID_IX","Value","0.0816618651151657","0.0888232961297035","0.0933679714798927","0.0515970587730408","0.0355619676411152","0.0327949672937393","0.0329002179205418","0.0266247652471065","0.0314654335379601","0.017813952639699","0.0295412540435791","0.0218166150152683","0.032022301107645","0.0399846211075783","0.0480936504900455","0.0506923459470272","0.0440573506057262","0.0551690347492695","0.0678446292877197","0.0786067023873329","0.0860030129551888","0.0565135665237904","0.0631482154130936","0.0701462775468826","0.0783344879746437","0.0835121497511864","0.0932340994477272","0.102389581501484","0.0963573008775711","0.0926444604992867","0.0900934338569641","0.0876193419098854","0.0948163419961929","0.103501215577125","0.109487846493721","0.115213729441166","0.121725969016552","0.128144234418869","0.129407063126564","0.113690443336964","0.108314096927643","0.101798720657825",
"Nicaragua","278","Financial Institutions Access Index","FD_FIA_IX","Value","0.0401944816112518","0.0437193848192692","0.045956302434206","0.045956302434206","0.045956302434206","0.0423805378377438","0.0425165556371212","0.0344068631529808","0.0406624004244804","0.0406624004244804","0.0406624004244804","0.0406624004244804","0.0454956330358982","0.0469286069273949","0.0589848943054676","0.0523384921252728","0.0610864795744419","0.0689694732427597","0.0728684291243553","0.0737336128950119","0.0779562592506409","0.070191316306591","0.0707686543464661","0.0712224021553993","0.0718665421009064","0.093112401664257","0.106546610593796","0.116394974291325","0.129801720380783","0.130877315998077","0.116178475320339","0.125613301992416","0.132836982607841","0.149865671992302","0.159182146191597","0.175221800804138","0.208813413977623","0.20856411755085","0.208431258797646","0.200561806559563","0.188416585326195","0.18899355828762",
"Nicaragua","278","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.624462425708771","0.669912755489349","0.697075366973877","0.697075366973877","0.697075366973877","0.648817718029022","0.650645792484283","0.498440772294998","0.592549204826355","0.592549204826355","0.592549204826355","0.592549204826355","0.587439239025116","0.536748349666595","0.552579402923584","0.409278392791748","0.555460810661316","0.583045363426208","0.547538340091705","0.595804870128632","0.583796262741089","0.408564686775208","0.518793344497681","0.426275014877319","0.605919003486633","0.605728626251221","0.578034579753876","0.546442449092865","0.459018230438232","0.498556911945343","0.501217544078827","0.538172781467438","0.529428124427795","0.507439196109772","0.50913143157959","0.512689113616943","0.524596273899078","0.525087356567383","0.481748878955841","0.461157560348511","0.48482209444046","0.526385426521301",
"Nicaragua","278","Financial Markets Depth Index","FD_FMD_IX","Value","0.00197238079272211","0.00214535091072321","0.00225511845201254","0.00225511845201254","0.00225511845201254","0.00207965238951147","0.00208632694557309","0.00168837665114552","0.00199534161947668","0.00199534161947668","0.00199534161947668","0.00199534161947668","0.00223251292482019","0.00230283034034073","0.00289444369263947","0.00256829825229943","0.0029975704383105","0.00338439620099962","0.00357572152279317","0.00361817702651024","0.00382538628764451","0.0034443533513695","0.00347268395125866","0.00349494977854192","0.00352655863389373","0.0032317575532943","0.0107153123244643","0.00976306106895208","0.00852949451655149","0.00696364836767316","0.0100287860259414","0.0089866453781724","0.00834010541439056","0.015204668045044","0.0136344218626618","0.00882945023477077","0.00847767945379019","0.00817020609974861","0.00864742137491703","0.00574270030483603","0.00362406647764146","0.00325776776298881",
"Nicaragua","278","Financial Markets Access Index","FD_FMA_IX","Value","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0",
"Panama","283","Financial Development Index","FD_FD_IX","Value","0.303364634513855","0.305575788021088","0.292770624160767","0.286553710699081","0.275477677583695","0.270323872566223","0.273267507553101","0.279175639152527","0.263627231121063","0.259280472993851","0.245146378874779","0.240958005189896","0.229873567819595","0.23028838634491","0.268853515386581","0.260937541723251","0.267905801534653","0.319535046815872","0.316085368394852","0.32656192779541","0.327753126621246","0.340334445238113","0.325839579105377","0.310525566339493","0.300273656845093","0.323747366666794","0.330467194318771","0.382495373487472","0.37994521856308","0.382537215948105","0.386754244565964","0.390990346670151","0.405089825391769","0.394636660814285","0.41001358628273","0.404714375734329","0.416028410196304","0.425633072853088","0.423279613256455","0.459485411643982","0.474372863769531","0.46499440073967",
"Panama","283","Financial Markets Index","FD_FM_IX","Value","0.2161915153265","0.207852527499199","0.20200851559639","0.194738462567329","0.177789852023125","0.17071259021759","0.1728335916996","0.179748713970184","0.165554448962212","0.157773554325104","0.130755320191383","0.126218602061272","0.112810268998146","0.101124569773674","0.150455996394157","0.125739589333534","0.144117206335068","0.229605779051781","0.232844308018684","0.226743325591087","0.243398502469063","0.284240335226059","0.284024119377136","0.263013124465942","0.233527958393097","0.279288321733475","0.281435340642929","0.281084895133972","0.282554149627685","0.272074639797211","0.274508535861969","0.283533275127411","0.304702609777451","0.277178227901459","0.281162798404694","0.266732543706894","0.288947999477386","0.311942875385284","0.308556348085403","0.381938993930817","0.39777335524559","0.39708611369133",
"Panama","283","Financial Institutions Depth Index","FD_FID_IX","Value","0.157992333173752","0.167867720127106","0.153176456689835","0.149447530508041","0.145855873823166","0.143584966659546","0.146336615085602","0.149877429008484","0.13781450688839","0.137265726923943","0.130022674798966","0.147312849760055","0.161089643836021","0.184769421815872","0.204711452126503","0.219603702425957","0.216084420681","0.22838006913662","0.243598982691765","0.26506119966507","0.269845426082611","0.272988080978394","0.236239150166512","0.227225497364998","0.224114313721657","0.225343018770218","0.232669427990913","0.243522435426712","0.243443131446838","0.2361950725317","0.244348257780075","0.239942535758018","0.23051792383194","0.200653642416","0.231135204434395","0.230974301695824","0.227963268756867","0.227010443806648","0.229050144553185","0.227895990014076","0.275255054235458","0.242916375398636",
"Panama","283","Financial Institutions Access Index","FD_FIA_IX","Value","0.18780617415905","0.199545085430145","0.182081520557404","0.177648901939392","0.173379495739937","0.170680060982704","0.173950955271721","0.178159952163696","0.163820713758469","0.163168355822563","0.159363701939583","0.159150078892708","0.158305183053017","0.184284687042236","0.202107563614845","0.198844134807587","0.182484120130539","0.21642042696476","0.20310266315937","0.225871860980987","0.204630270600319","0.195249617099762","0.175865575671196","0.16637721657753","0.170639261603355","0.174063086509705","0.182011008262634","0.396117359399795","0.416911274194717","0.431789636611938","0.441763937473297","0.464149415493011","0.48471599817276","0.523397982120514","0.551505029201508","0.575064837932587","0.579158842563629","0.571004509925842","0.562162280082703","0.561141669750214","0.552566647529602","0.548370778560638",
"Panama","283","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.848109245300293","0.860436975955963","0.840585172176361","0.835434198379517","0.83036071062088","0.827105522155762","0.830981731414795","0.835864245891571","0.817805588245392","0.816980838775635","0.832125782966614","0.791010797023773","0.739349365234375","0.706137955188751","0.742949664592743","0.75818395614624","0.772430121898651","0.756911337375641","0.716562867164612","0.744378387928009","0.717466294765472","0.667471051216125","0.653113484382629","0.649356603622437","0.682316362857819","0.675876557826996","0.692250847816467","0.71303117275238","0.656135857105255","0.701737463474274","0.69433206319809","0.663158178329468","0.669592082500458","0.682172775268555","0.685203492641449","0.662934482097626","0.6611567735672","0.660258829593658","0.666494011878967","0.661127388477325","0.647916913032532","0.641166865825653",
"Panama","283","Financial Markets Depth Index","FD_FMD_IX","Value","0.0773008838295937","0.0661056116223335","0.0551329664885998","0.0528943911194801","0.04765560105443","0.0507564842700958","0.0483946576714516","0.0505843944847584","0.0464338548481464","0.044077429920435","0.03624626994133","0.0356696546077728","0.0313778445124626","0.0355942137539387","0.0673399940133095","0.0742702037096024","0.089943490922451","0.139201238751411","0.166048318147659","0.156581357121468","0.154405847191811","0.290094047784805","0.279982566833496","0.260677844285965","0.148876577615738","0.207557708024979","0.203753158450127","0.217422932386398","0.231752768158913","0.24216166138649","0.244492515921593","0.248364001512527","0.256874263286591","0.233435168862343","0.221603468060493","0.207659631967545","0.222227826714516","0.218491390347481","0.212272137403488","0.289572834968567","0.404827803373337","0.385404765605927",
"Panama","283","Financial Markets Access Index","FD_FMA_IX","Value","0.573128938674927","0.562537908554077","0.559449374675751","0.53966349363327","0.493560373783112","0.467947065830231","0.477253973484039","0.496003031730652","0.457114458084106","0.435892045497894","0.361788064241409","0.348288536071777","0.311988264322281","0.271023660898209","0.28031450510025","0.295394480228424","0.323800086975098","0.533028423786163","0.500688195228577","0.506651818752289","0.514492094516754","0.527040898799896","0.536245405673981","0.496247708797455","0.504807472229004","0.599288403987885","0.599288403987885","0.563466846942902","0.562199294567108","0.562199294567108","0.562199294567108","0.558697879314423","0.615227878093719","0.556562542915344","0.583308041095734","0.554536044597626","0.607101082801819","0.684068083763123","0.680848836898804","0.83016574382782","0.750018715858459","0.7711381316185",
"Panama","283","Financial Markets Efficiency Index","FD_FME_IX","Value","0.0157490279525518","0.0134681388735771","0.0112831108272076","0.0108338436111808","0.00978700444102287","0.00937166810035706","0.00958299450576305","0.0100087197497487","0.00912569742649794","0.00864381156861782","0.00696117011830211","0.00685042981058359","0.00602617906406522","0.00509601645171642","0.113561891019344","0.0119715761393309","0.0227384399622679","0.0239479318261147","0.0343401059508324","0.0204546395689249","0.0678593367338181","0.0212519504129887","0.0234946832060814","0.0203939117491245","0.0530156306922436","0.0323766060173512","0.0437381416559219","0.0621185451745987","0.0508059673011303","0.00516284862533212","0.0100547494366765","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0374411717057228","0.0267462935298681","0.0186087992042303","0.0186087992042303",
"Paraguay","288","Financial Institutions Index","FD_FI_IX","Value","0.171496197581291","0.159855470061302","0.168568834662437","0.157091856002808","0.138757556676865","0.123359404504299","0.122835531830788","0.114218607544899","0.127885863184929","0.126198768615723","0.132198348641396","0.17225044965744","0.181472405791283","0.150955602526665","0.191218554973602","0.195021197199821","0.213676750659943","0.205478146672249","0.194218754768372","0.217132359743118","0.194475665688515","0.168290212750435","0.111257873475552","0.0950329899787903","0.154810026288033","0.154927298426628","0.142317175865173","0.146983340382576","0.146583750844002","0.166593194007874","0.199178442358971","0.199400171637535","0.213831841945648","0.22603166103363","0.215899661183357","0.22297078371048","0.221789658069611","0.313467025756836","0.324610024690628","0.327239632606506","0.320436507463455","0.321739554405212",
"Paraguay","288","Financial Markets Index","FD_FM_IX","Value","0.0390703156590462","0.036493819206953","0.0385091044008732","0.0360068082809448","0.0320572406053543","0.0268208403140307","0.0266429912298918","0.0238165315240622","0.0285109095275402","0.0279343351721764","0.0300182588398457","0.0372801162302494","0.0426366813480854","0.0428715832531452","0.0541272014379501","0.0552483759820461","0.0564743913710117","0.0451672039926052","0.0419777445495129","0.0383255928754807","0.0383124463260174","0.0402161441743374","0.0383543632924557","0.0378750637173653","0.0363097488880157","0.0356259196996689","0.0339929424226284","0.0339929424226284","0.0339929424226284","0.0346923284232616","0.0332256592810154","0.031735222786665","0.0362471975386143","0.0345941781997681","0.031365629285574","0.0325735062360763","0.033384382724762","0.032079853117466","0.0319986864924431","0.0365839600563049","0.0357683897018433","0.0572765320539474",
"Paraguay","288","Financial Institutions Depth Index","FD_FID_IX","Value","0.0600206516683102","0.0560625866055489","0.0591585151851177","0.0553144402801991","0.0492470264434815","0.041202750056982","0.0409295335412026","0.0365874655544758","0.0437990687787533","0.0429133251309395","0.046114694327116","0.0801281556487083","0.062930591404438","0.0750445276498795","0.0875207558274269","0.0823708325624466","0.0866328477859497","0.0906536653637886","0.0830968990921974","0.0791159719228745","0.0790552571415901","0.0735281631350517","0.0664026290178299","0.0505475625395775","0.0475734733045101","0.0466937050223351","0.0448644161224365","0.0467328988015652","0.0574354641139507","0.0673969909548759","0.0746876671910286","0.0849675908684731","0.0940429195761681","0.100404731929302","0.109501719474792","0.122289650142193","0.118088774383068","0.115511238574982","0.129347130656242","0.134964048862457","0.145274013280869","0.142168059945107",
"Paraguay","288","Financial Institutions Access Index","FD_FIA_IX","Value","0.0825259163975716","0.0770837366580963","0.0813405141234398","0.0760550573468208","0.0677126199007034","0.0566520765423775","0.0562764182686806","0.050306249409914","0.0602219104766846","0.059004046022892","0.0634057968854904","0.0787445902824402","0.0900589376688004","0.0905551165342331","0.114329688251018","0.116697892546654","0.119287520647049","0.112067736685276","0.113000512123108","0.11653908342123","0.109913177788258","0.100044570863247","0.0955697447061539","0.0805549919605255","0.081700898706913","0.0785906910896301","0.0797605216503143","0.0850211456418037","0.113163337111473","0.140118837356567","0.183230817317963","0.194949567317963","0.207258746027946","0.224454924464226","0.212540850043297","0.230236634612083","0.22842039167881","0.256163120269775","0.263956665992737","0.261091500520706","0.229617342352867","0.226691097021103",
"Paraguay","288","Financial Institutions Efficiency Index","FD_FIE_IX","Value","0.406753331422806","0.378703415393829","0.399193406105042","0.371316641569138","0.326504975557327","0.300068348646164","0.29916712641716","0.283766955137253","0.306960016489029","0.304080098867416","0.314125776290894","0.383171439170837","0.427004903554916","0.293758630752563","0.384856700897217","0.403458565473557","0.461518883705139","0.436183989048004","0.405200898647308","0.490788400173187","0.417573243379593","0.345261573791504","0.152778461575508","0.14215387403965","0.366359144449234","0.373157948255539","0.32757294178009","0.333464294672012","0.269977450370789","0.285106778144836","0.325380116701126","0.290999889373779","0.310212463140488","0.317761480808258","0.284562110900879","0.261983692646027","0.267268270254135","0.566589117050171","0.57314544916153","0.578388094902039","0.586671233177185","0.601152002811432",
