,"Gross Domestic Product by Kind of Activity and Price Deflator-Annual",
,,""
"Period","Kind of Activity","Gross Domestic Product_Current Price(Million N.T.$)"
"2006","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",75414
"2006","¡@JB. Telecommunications",248002
"2006","¡@JC. Related Service of Computer and Information",103221
"2006","K. Financial and Insurance Activities",900850
"2006","¡@KA. Financial Service Activities",594258
"2006","¡@KB. Insurance",207742
"2006","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",98850
"2006","¡@LA. Real Estate Activities",166773
"2006","¡@LB. Ownership of Dwellings",872091
"2006","¡@NA. Rental and Leasing Activities",32876
"2006","¡@NB. Other Support Service Activities",135829
"2006","¡@QA. Human Health Activities",328053
"2006","¡@QB. Social Work Activities",27022
"2006","¡@SA. Activities of Membership Organizations",57946
"2006","¡@SB. Activities of Households as Employers of Domestic Personnel",90393
"2006","¡@SC. Other Personal Service Activities",198823
"2006","Total ( by production approach )",12572587
"2006","Statistical Discrepancy",0
"2006","GDP",12572587
"2007","¡@AA. Agriculture, Horticulture and Agrarian Activities",139750
"2007","¡@AB.  Animal Husbandry",19361
"2007","¡@AC. Forestry",1935
"2007","¡@AD. Fishing and Aquaculture",32510
"2007","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",77032
"2007","¡@CB. Manufacture of Beverages and Tobacco Products",67525
"2007","¡@CC. Manufacture of Textiles",82480
"2007","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",25632
"2007","¡@CE. Manufacture of Leather, Fur and Related Products",12788
"2007","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",9905
"2007","¡@CG. Manufacture of Paper and Paper Products",42174
"2007","¡@CH. Printing and Reproduction of Recorded Media",37024
"2007","¡@CI. Manufacture of Petroleum and Coal Products",213597
"2007","¡@CJ. Manufacture of Chemical Materials",235878
"2007","¡@CK. Manufacture of Other Chemical Products",45430
"2007","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",31229
"2007","¡@CM. Manufacture of Rubber Products",29397
"2007","¡@CN. Manufacture of Plastics Products",66302
"2007","¡@CO. Manufacture of Other Non-metallic Mineral Products",124927
"2007","¡@CP. Manufacture of Basic Metals",229761
"2007","¡@CQ. Manufacture of Fabricated Metal Products",204336
"2007","¡@CR. Manufacture of Electronic Parts and Components",1175842
"2007","¡@CS. Manufacture of Computers, Electronic and Optical Products",409940
"2007","¡@CT. Manufacture of Electrical Equipment",120638
"2007","¡@CU. Manufacture of Machinery and Equipment",182179
"2007","¡@CV. Manufacture of Motor Vehicles and Parts",98367
"2007","¡@CW. Manufacture of Other Transport Equipment and Parts",70194
"2007","¡@CX. Manufacture of Furniture",16069
"2007","¡@CY. Other Manufacturing",83747
"2007","¡@DA. Electricity Supply",121234
"2007","¡@DB. Gas Supply",13614
"2007","¡@EA. Water Supply",23035
"2007","¡@EB. Remediation Activities",63596
"2007","¡@GA. Wholesale Trade",1337666
"2007","¡@GB. Retail Trade",973384
"2007","¡@HA. Land Transportation",165326
"2007","¡@HB. Water Transportation",31323
"2007","¡@HC. Air Transport",51881
"2007","¡@HD. Support Activities for Transportation; Warehousing and Storage",135706
"2007","¡@HE. Postal and Courier Activities",29539
"2007","¡@IA. Accommodation",49724
"2007","¡@IB. Food and Beverage Service Activities",196455
"2007","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",79960
"2007","¡@JB. Telecommunications",248220
"2007","¡@JC. Related Service of Computer and Information",118553
"2007","K. Financial and Insurance Activities",942335
"2007","¡@KA. Financial Service Activities",588058
"2007","¡@KB. Insurance",224946
"2007","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",129331
"2007","¡@LA. Real Estate Activities",175244
"2007","¡@LB. Ownership of Dwellings",917825
"2007","¡@NA. Rental and Leasing Activities",36649
"2007","¡@NB. Other Support Service Activities",145401
"2007","¡@QA. Human Health Activities",336614
"2007","¡@QB. Social Work Activities",27379
"2007","¡@SA. Activities of Membership Organizations",54754
"2007","¡@SB. Activities of Households as Employers of Domestic Personnel",87722
"2007","¡@SC. Other Personal Service Activities",205829
"2007","Total ( by production approach )",13190845
"2007","Statistical Discrepancy",173072
"2007","GDP",13363917
"2008","¡@AA. Agriculture, Horticulture and Agrarian Activities",145582
"2008","¡@AB.  Animal Husbandry",25377
"2008","¡@AC. Forestry",1826
"2008","¡@AD. Fishing and Aquaculture",31133
"2008","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",77336
"2008","¡@CB. Manufacture of Beverages and Tobacco Products",65709
"2008","¡@CC. Manufacture of Textiles",75425
"2008","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",23465
"2008","¡@CE. Manufacture of Leather, Fur and Related Products",13293
"2008","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",9862
"2008","¡@CG. Manufacture of Paper and Paper Products",42723
"2008","¡@CH. Printing and Reproduction of Recorded Media",35815
"2008","¡@CI. Manufacture of Petroleum and Coal Products",104261
"2008","¡@CJ. Manufacture of Chemical Materials",139288
"2008","¡@CK. Manufacture of Other Chemical Products",46599
"2008","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",30066
"2008","¡@CM. Manufacture of Rubber Products",27686
"2008","¡@CN. Manufacture of Plastics Products",72272
"2008","¡@CO. Manufacture of Other Non-metallic Mineral Products",126335
"2008","¡@CP. Manufacture of Basic Metals",235629
"2008","¡@CQ. Manufacture of Fabricated Metal Products",210990
"2008","¡@CR. Manufacture of Electronic Parts and Components",1196768
"2008","¡@CS. Manufacture of Computers, Electronic and Optical Products",411788
"2008","¡@CT. Manufacture of Electrical Equipment",108798
"2008","¡@CU. Manufacture of Machinery and Equipment",176663
"2008","¡@CV. Manufacture of Motor Vehicles and Parts",86700
"2008","¡@CW. Manufacture of Other Transport Equipment and Parts",79838
"2008","¡@CX. Manufacture of Furniture",15545
"2008","¡@CY. Other Manufacturing",81723
"2008","¡@DA. Electricity Supply",59614
"2008","¡@DB. Gas Supply",-19751
"2008","¡@EA. Water Supply",22641
"2008","¡@EB. Remediation Activities",64606
"2008","¡@GA. Wholesale Trade",1378158
"2008","¡@GB. Retail Trade",942066
"2008","¡@HA. Land Transportation",164624
"2008","¡@HB. Water Transportation",33069
"2008","¡@HC. Air Transport",33741
"2008","¡@HD. Support Activities for Transportation; Warehousing and Storage",130324
"2008","¡@HE. Postal and Courier Activities",29072
"2008","¡@IA. Accommodation",48646
"2008","¡@IB. Food and Beverage Service Activities",208570
"2008","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",82458
"2008","¡@JB. Telecommunications",247629
"2008","¡@JC. Related Service of Computer and Information",123882
"2008","K. Financial and Insurance Activities",910720
"2008","¡@KA. Financial Service Activities",581802
"2008","¡@KB. Insurance",218448
"2008","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",110470
"2008","¡@LA. Real Estate Activities",164706
"2008","¡@LB. Ownership of Dwellings",946854
"2008","¡@NA. Rental and Leasing Activities",38482
"2008","¡@NB. Other Support Service Activities",154280
"2008","¡@QA. Human Health Activities",342707
"2008","¡@QB. Social Work Activities",28417
"2008","¡@SA. Activities of Membership Organizations",59868
"2008","¡@SB. Activities of Households as Employers of Domestic Personnel",90415
"2008","¡@SC. Other Personal Service Activities",205925
"2008","Total ( by production approach )",12958428
"2008","Statistical Discrepancy",156668
"2008","GDP",13115096
"2009","¡@AA. Agriculture, Horticulture and Agrarian Activities",147648
"2009","¡@AB.  Animal Husbandry",31715
"2009","¡@AC. Forestry",1640
"2009","¡@AD. Fishing and Aquaculture",35454
"2009","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",86660
"2009","¡@CB. Manufacture of Beverages and Tobacco Products",73929
"2009","¡@CC. Manufacture of Textiles",74444
"2009","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",24321
"2009","¡@CE. Manufacture of Leather, Fur and Related Products",13338
"2009","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",8831
"2009","¡@CG. Manufacture of Paper and Paper Products",36724
"2009","¡@CH. Printing and Reproduction of Recorded Media",34749
"2009","¡@CI. Manufacture of Petroleum and Coal Products",162517
"2009","¡@CJ. Manufacture of Chemical Materials",210905
"2009","¡@CK. Manufacture of Other Chemical Products",49768
"2009","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",33909
"2009","¡@CM. Manufacture of Rubber Products",28007
"2009","¡@CN. Manufacture of Plastics Products",75088
"2009","¡@CO. Manufacture of Other Non-metallic Mineral Products",122035
"2009","¡@CP. Manufacture of Basic Metals",157510
"2009","¡@CQ. Manufacture of Fabricated Metal Products",184168
"2009","¡@CR. Manufacture of Electronic Parts and Components",1082106
"2009","¡@CS. Manufacture of Computers, Electronic and Optical Products",393044
"2009","¡@CT. Manufacture of Electrical Equipment",101518
"2009","¡@CU. Manufacture of Machinery and Equipment",149971
"2009","¡@CV. Manufacture of Motor Vehicles and Parts",87744
"2009","¡@CW. Manufacture of Other Transport Equipment and Parts",68713
"2009","¡@CX. Manufacture of Furniture",13843
"2009","¡@CY. Other Manufacturing",79827
"2009","¡@DA. Electricity Supply",170435
"2009","¡@DB. Gas Supply",17403
"2009","¡@EA. Water Supply",20937
"2009","¡@EB. Remediation Activities",65550
"2009","¡@GA. Wholesale Trade",1327667
"2009","¡@GB. Retail Trade",896500
"2009","¡@HA. Land Transportation",169816
"2009","¡@HB. Water Transportation",10831
"2009","¡@HC. Air Transport",41630
"2009","¡@HD. Support Activities for Transportation; Warehousing and Storage",115472
"2009","¡@HE. Postal and Courier Activities",29296
"2009","¡@IA. Accommodation",45710
"2009","¡@IB. Food and Beverage Service Activities",221941
"2009","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",88278
"2009","¡@JB. Telecommunications",242130
"2009","¡@JC. Related Service of Computer and Information",122719
"2009","K. Financial and Insurance Activities",795150
"2009","¡@KA. Financial Service Activities",475480
"2009","¡@KB. Insurance",211450
"2009","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",108220
"2009","¡@LA. Real Estate Activities",170035
"2009","¡@LB. Ownership of Dwellings",982490
"2009","¡@NA. Rental and Leasing Activities",38713
"2009","¡@NB. Other Support Service Activities",146480
"2009","¡@QA. Human Health Activities",355283
"2009","¡@QB. Social Work Activities",29872
"2009","¡@SA. Activities of Membership Organizations",61284
"2009","¡@SB. Activities of Households as Employers of Domestic Personnel",92821
"2009","¡@SC. Other Personal Service Activities",206278
"2009","Total ( by production approach )",12756186
"2009","Statistical Discrepancy",163259
"2009","GDP",12919445
"2010","¡@AA. Agriculture, Horticulture and Agrarian Activities",158295
"2010","¡@AB.  Animal Husbandry",30162
"2010","¡@AC. Forestry",1604
"2010","¡@AD. Fishing and Aquaculture",36116
"2010","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",95191
"2010","¡@CB. Manufacture of Beverages and Tobacco Products",75208
"2010","¡@CC. Manufacture of Textiles",80927
"2010","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",27975
"2010","¡@CE. Manufacture of Leather, Fur and Related Products",14653
"2010","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",9452
"2010","¡@CG. Manufacture of Paper and Paper Products",49759
"2010","¡@CH. Printing and Reproduction of Recorded Media",37982
"2010","¡@CI. Manufacture of Petroleum and Coal Products",148107
"2010","¡@CJ. Manufacture of Chemical Materials",333364
"2010","¡@CK. Manufacture of Other Chemical Products",57365
"2010","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",37254
"2010","¡@CM. Manufacture of Rubber Products",30950
"2010","¡@CN. Manufacture of Plastics Products",87229
"2010","¡@CO. Manufacture of Other Non-metallic Mineral Products",132957
"2010","¡@CP. Manufacture of Basic Metals",241467
"2010","¡@CQ. Manufacture of Fabricated Metal Products",226142
"2010","¡@CR. Manufacture of Electronic Parts and Components",1252253
"2010","¡@CS. Manufacture of Computers, Electronic and Optical Products",481926
"2010","¡@CT. Manufacture of Electrical Equipment",132109
"2010","¡@CU. Manufacture of Machinery and Equipment",189532
"2010","¡@CV. Manufacture of Motor Vehicles and Parts",104022
"2010","¡@CW. Manufacture of Other Transport Equipment and Parts",72149
"2010","¡@CX. Manufacture of Furniture",14957
"2010","¡@CY. Other Manufacturing",88393
"2010","¡@DA. Electricity Supply",155175
"2010","¡@DB. Gas Supply",27567
"2010","¡@EA. Water Supply",22064
"2010","¡@EB. Remediation Activities",72467
"2010","¡@GA. Wholesale Trade",1462712
"2010","¡@GB. Retail Trade",905685
"2010","¡@HA. Land Transportation",179364
"2010","¡@HB. Water Transportation",23579
"2010","¡@HC. Air Transport",70569
"2010","¡@HD. Support Activities for Transportation; Warehousing and Storage",128533
"2010","¡@HE. Postal and Courier Activities",31409
"2010","¡@IA. Accommodation",49286
"2010","¡@IB. Food and Beverage Service Activities",243910
"2010","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",94162
"2010","¡@JB. Telecommunications",244718
"2010","¡@JC. Related Service of Computer and Information",125814
"2010","K. Financial and Insurance Activities",867976
"2010","¡@KA. Financial Service Activities",535399
"2010","¡@KB. Insurance",219175
"2010","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",113402
"2010","¡@LA. Real Estate Activities",197179
"2010","¡@LB. Ownership of Dwellings",997205
"2010","¡@NA. Rental and Leasing Activities",40931
"2010","¡@NB. Other Support Service Activities",156214
"2010","¡@QA. Human Health Activities",362822
"2010","¡@QB. Social Work Activities",30868
"2010","¡@SA. Activities of Membership Organizations",63431
"2010","¡@SB. Activities of Households as Employers of Domestic Personnel",96878
"2010","¡@SC. Other Personal Service Activities",212270
"2010","Total ( by production approach )",14024906
"2010","Statistical Discrepancy",35439
"2010","GDP",14060345
"2011","¡@AA. Agriculture, Horticulture and Agrarian Activities",179171
"2011","¡@AB.  Animal Husbandry",26704
"2011","¡@AC. Forestry",2018
"2011","¡@AD. Fishing and Aquaculture",39694
"2011","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",99190
"2011","¡@CB. Manufacture of Beverages and Tobacco Products",77683
"2011","¡@CC. Manufacture of Textiles",84520
"2011","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",29424
"2011","¡@CE. Manufacture of Leather, Fur and Related Products",16194
"2011","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",10047
"2011","¡@CG. Manufacture of Paper and Paper Products",47953
"2011","¡@CH. Printing and Reproduction of Recorded Media",40143
"2011","¡@CI. Manufacture of Petroleum and Coal Products",124868
"2011","¡@CJ. Manufacture of Chemical Materials",280503
"2011","¡@CK. Manufacture of Other Chemical Products",60351
"2011","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",37659
"2011","¡@CM. Manufacture of Rubber Products",32406
"2011","¡@CN. Manufacture of Plastics Products",95185
"2011","¡@CO. Manufacture of Other Non-metallic Mineral Products",135580
"2011","¡@CP. Manufacture of Basic Metals",229627
"2011","¡@CQ. Manufacture of Fabricated Metal Products",249110
"2011","¡@CR. Manufacture of Electronic Parts and Components",1178127
"2011","¡@CS. Manufacture of Computers, Electronic and Optical Products",575366
"2011","¡@CT. Manufacture of Electrical Equipment",125967
"2011","¡@CU. Manufacture of Machinery and Equipment",204412
"2011","¡@CV. Manufacture of Motor Vehicles and Parts",112470
"2011","¡@CW. Manufacture of Other Transport Equipment and Parts",77088
"2011","¡@CX. Manufacture of Furniture",14332
"2011","¡@CY. Other Manufacturing",93688
"2011","¡@DA. Electricity Supply",126930
"2011","¡@DB. Gas Supply",-1242
"2011","¡@EA. Water Supply",22482
"2011","¡@EB. Remediation Activities",74470
"2011","¡@GA. Wholesale Trade",1511770
"2011","¡@GB. Retail Trade",932073
"2011","¡@HA. Land Transportation",188321
"2011","¡@HB. Water Transportation",10176
"2011","¡@HC. Air Transport",49907
"2011","¡@HD. Support Activities for Transportation; Warehousing and Storage",125657
"2011","¡@HE. Postal and Courier Activities",31763
"2011","¡@IA. Accommodation",54946
"2011","¡@IB. Food and Beverage Service Activities",274161
"2011","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",97047
"2011","¡@JB. Telecommunications",242252
"2011","¡@JC. Related Service of Computer and Information",121571
"2011","K. Financial and Insurance Activities",909011
"2011","¡@KA. Financial Service Activities",565907
"2011","¡@KB. Insurance",235639
"2011","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",107465
"2011","¡@LA. Real Estate Activities",208289
"2011","¡@LB. Ownership of Dwellings",1010494
"2011","¡@NA. Rental and Leasing Activities",43246
"2011","¡@NB. Other Support Service Activities",161549
"2011","¡@QA. Human Health Activities",379348
"2011","¡@QB. Social Work Activities",32434
"2011","¡@SA. Activities of Membership Organizations",60399
"2011","¡@SB. Activities of Households as Employers of Domestic Personnel",101345
"2011","¡@SC. Other Personal Service Activities",217550
"2011","Total ( by production approach )",14262201
"2011","Statistical Discrepancy",0
"2011","GDP",14262201
"2012","¡@AA. Agriculture, Horticulture and Agrarian Activities",191300
"2012","¡@AB.  Animal Husbandry",14234
"2012","¡@AC. Forestry",2122
"2012","¡@AD. Fishing and Aquaculture",39657
"2012","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",111146
"2012","¡@CB. Manufacture of Beverages and Tobacco Products",85527
"2012","¡@CC. Manufacture of Textiles",89094
"2012","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",30182
"2012","¡@CE. Manufacture of Leather, Fur and Related Products",16647
"2012","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",10246
"2012","¡@CG. Manufacture of Paper and Paper Products",46187
"2012","¡@CH. Printing and Reproduction of Recorded Media",41507
"2012","¡@CI. Manufacture of Petroleum and Coal Products",113623
"2012","¡@CJ. Manufacture of Chemical Materials",211908
"2012","¡@CK. Manufacture of Other Chemical Products",68447
"2012","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",39412
"2012","¡@CM. Manufacture of Rubber Products",37736
"2012","¡@CN. Manufacture of Plastics Products",102563
"2012","¡@CO. Manufacture of Other Non-metallic Mineral Products",137549
"2012","¡@CP. Manufacture of Basic Metals",198558
"2012","¡@CQ. Manufacture of Fabricated Metal Products",235808
"2012","¡@CR. Manufacture of Electronic Parts and Components",1312772
"2012","¡@CS. Manufacture of Computers, Electronic and Optical Products",556140
"2012","¡@CT. Manufacture of Electrical Equipment",141446
"2012","¡@CU. Manufacture of Machinery and Equipment",226442
"2012","¡@CV. Manufacture of Motor Vehicles and Parts",112873
"2012","¡@CW. Manufacture of Other Transport Equipment and Parts",80090
"2012","¡@CX. Manufacture of Furniture",16087
"2012","¡@CY. Other Manufacturing",98271
"2012","¡@DA. Electricity Supply",122181
"2012","¡@DB. Gas Supply",11626
"2012","¡@EA. Water Supply",22451
"2012","¡@EB. Remediation Activities",76794
"2012","¡@GA. Wholesale Trade",1501576
"2012","¡@GB. Retail Trade",949158
"2012","¡@HA. Land Transportation",192596
"2012","¡@HB. Water Transportation",13660
"2012","¡@HC. Air Transport",54131
"2012","¡@HD. Support Activities for Transportation; Warehousing and Storage",132030
"2012","¡@HE. Postal and Courier Activities",30687
"2012","¡@IA. Accommodation",58976
"2012","¡@IB. Food and Beverage Service Activities",289547
"2012","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",94761
"2012","¡@JB. Telecommunications",239595
"2012","¡@JC. Related Service of Computer and Information",127063
"2012","K. Financial and Insurance Activities",931028
"2012","¡@KA. Financial Service Activities",591496
"2012","¡@KB. Insurance",249341
"2012","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",90191
"2012","¡@LA. Real Estate Activities",211049
"2012","¡@LB. Ownership of Dwellings",1038323
"2012","¡@NA. Rental and Leasing Activities",47440
"2012","¡@NB. Other Support Service Activities",170120
"2012","¡@QA. Human Health Activities",399721
"2012","¡@QB. Social Work Activities",18147
"2012","¡@SA. Activities of Membership Organizations",60529
"2012","¡@SB. Activities of Households as Employers of Domestic Personnel",100761
"2012","¡@SC. Other Personal Service Activities",229714
"2012","Total ( by production approach )",14546008
"2012","Statistical Discrepancy",131757
"2012","GDP",14677765
"2013","¡@AA. Agriculture, Horticulture and Agrarian Activities",203782
"2013","¡@AB.  Animal Husbandry",18863
"2013","¡@AC. Forestry",1970
"2013","¡@AD. Fishing and Aquaculture",39803
"2013","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",109535
"2013","¡@CB. Manufacture of Beverages and Tobacco Products",84438
"2013","¡@CC. Manufacture of Textiles",91759
"2013","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",32426
"2013","¡@CE. Manufacture of Leather, Fur and Related Products",15908
"2013","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",10404
"2013","¡@CG. Manufacture of Paper and Paper Products",45456
"2013","¡@CH. Printing and Reproduction of Recorded Media",41737
"2013","¡@CI. Manufacture of Petroleum and Coal Products",153062
"2013","¡@CJ. Manufacture of Chemical Materials",239167
"2013","¡@CK. Manufacture of Other Chemical Products",72063
"2013","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",41103
"2013","¡@CM. Manufacture of Rubber Products",41377
"2013","¡@CN. Manufacture of Plastics Products",103040
"2013","¡@CO. Manufacture of Other Non-metallic Mineral Products",124409
"2013","¡@CP. Manufacture of Basic Metals",239495
"2013","¡@CQ. Manufacture of Fabricated Metal Products",251201
"2013","¡@CR. Manufacture of Electronic Parts and Components",1530053
"2013","¡@CS. Manufacture of Computers, Electronic and Optical Products",533973
"2013","¡@CT. Manufacture of Electrical Equipment",144441
"2013","¡@CU. Manufacture of Machinery and Equipment",223808
"2013","¡@CV. Manufacture of Motor Vehicles and Parts",118623
"2013","¡@CW. Manufacture of Other Transport Equipment and Parts",80737
"2013","¡@CX. Manufacture of Furniture",16317
"2013","¡@CY. Other Manufacturing",100477
"2013","¡@DA. Electricity Supply",171784
"2013","¡@DB. Gas Supply",28203
"2013","¡@EA. Water Supply",22703
"2013","¡@EB. Remediation Activities",72630
"2013","¡@GA. Wholesale Trade",1586840
"2013","¡@GB. Retail Trade",973694
"2013","¡@HA. Land Transportation",197308
"2013","¡@HB. Water Transportation",12361
"2013","¡@HC. Air Transport",56111
"2013","¡@HD. Support Activities for Transportation; Warehousing and Storage",131035
"2013","¡@HE. Postal and Courier Activities",32242
"2013","¡@IA. Accommodation",63738
"2013","¡@IB. Food and Beverage Service Activities",306843
"2013","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",95675
"2013","¡@JB. Telecommunications",238125
"2013","¡@JC. Related Service of Computer and Information",140226
"2013","K. Financial and Insurance Activities",970475
"2013","¡@KA. Financial Service Activities",621828
"2013","¡@KB. Insurance",256084
"2013","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",92563
"2013","¡@LA. Real Estate Activities",242421
"2013","¡@LB. Ownership of Dwellings",1054549
"2013","¡@NA. Rental and Leasing Activities",50262
"2013","¡@NB. Other Support Service Activities",178630
"2013","¡@QA. Human Health Activities",415796
"2013","¡@QB. Social Work Activities",19793
"2013","¡@SA. Activities of Membership Organizations",62360
"2013","¡@SB. Activities of Households as Employers of Domestic Personnel",102463
"2013","¡@SC. Other Personal Service Activities",233390
"2013","Total ( by production approach )",15263797
"2013","Statistical Discrepancy",6931
"2013","GDP",15270728
"2014","¡@AA. Agriculture, Horticulture and Agrarian Activities",223317
"2014","¡@AB.  Animal Husbandry",36256
"2014","¡@AC. Forestry",2039
"2014","¡@AD. Fishing and Aquaculture",41169
"2014","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",114950
"2014","¡@CB. Manufacture of Beverages and Tobacco Products",82978
"2014","¡@CC. Manufacture of Textiles",95272
"2014","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",36249
"2014","¡@CE. Manufacture of Leather, Fur and Related Products",17487
"2014","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",10777
"2014","¡@CG. Manufacture of Paper and Paper Products",49595
"2014","¡@CH. Printing and Reproduction of Recorded Media",41440
"2014","¡@CI. Manufacture of Petroleum and Coal Products",114825
"2014","¡@CJ. Manufacture of Chemical Materials",247972
"2014","¡@CK. Manufacture of Other Chemical Products",79724
"2014","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",40229
"2014","¡@CM. Manufacture of Rubber Products",47203
"2014","¡@CN. Manufacture of Plastics Products",117753
"2014","¡@CO. Manufacture of Other Non-metallic Mineral Products",119788
"2014","¡@CP. Manufacture of Basic Metals",301386
"2014","¡@CQ. Manufacture of Fabricated Metal Products",291869
"2014","¡@CR. Manufacture of Electronic Parts and Components",1899042
"2014","¡@CS. Manufacture of Computers, Electronic and Optical Products",587641
"2014","¡@CT. Manufacture of Electrical Equipment",152077
"2014","¡@CU. Manufacture of Machinery and Equipment",258393
"2014","¡@CV. Manufacture of Motor Vehicles and Parts",136153
"2014","¡@CW. Manufacture of Other Transport Equipment and Parts",87318
"2014","¡@CX. Manufacture of Furniture",17729
"2014","¡@CY. Other Manufacturing",108788
"2014","¡@DA. Electricity Supply",205689
"2014","¡@DB. Gas Supply",33096
"2014","¡@EA. Water Supply",22323
"2014","¡@EB. Remediation Activities",71651
"2014","¡@GA. Wholesale Trade",1605005
"2014","¡@GB. Retail Trade",1001045
"2014","¡@HA. Land Transportation",208498
"2014","¡@HB. Water Transportation",23366
"2014","¡@HC. Air Transport",62026
"2014","¡@HD. Support Activities for Transportation; Warehousing and Storage",139820
"2014","¡@HE. Postal and Courier Activities",34453
"2014","¡@IA. Accommodation",73318
"2014","¡@IB. Food and Beverage Service Activities",314279
"2014","¡@JA. Publishing, Motion Picture, Video and Music Production and Broadcasting Activities",98973
"2014","¡@JB. Telecommunications",239454
"2014","¡@JC. Related Service of Computer and Information",159488
"2014","K. Financial and Insurance Activities",1054084
"2014","¡@KA. Financial Service Activities",670202
"2014","¡@KB. Insurance",278669
"2014","¡@KC. Security, Commodity Contracts and Activities Auxiliary to Financial Service Activities",105213
"2014","¡@LA. Real Estate Activities",246592
"2014","¡@LB. Ownership of Dwellings",1081418
"2014","¡@NA. Rental and Leasing Activities",57133
"2014","¡@NB. Other Support Service Activities",191653
"2014","¡@QA. Human Health Activities",435958
"2014","¡@QB. Social Work Activities",22484
"2014","¡@SA. Activities of Membership Organizations",73672
"2014","¡@SB. Activities of Households as Employers of Domestic Personnel",103330
"2014","¡@SC. Other Personal Service Activities",243320
"2014","Total ( by production approach )",16343457
"2014","Statistical Discrepancy",-85410
"2014","GDP",16258047
"2015","¡@AA. Agriculture, Horticulture and Agrarian Activities",219568
"2015","¡@AB.  Animal Husbandry",35566
"2015","¡@AC. Forestry",1934
"2015","¡@AD. Fishing and Aquaculture",41787
"2015","¡@CA.  Manufacture of Food Products and Prepared Animal Feeds",124200
"2015","¡@CB. Manufacture of Beverages and Tobacco Products",84621
"2015","¡@CC. Manufacture of Textiles",107689
"2015","¡@CD. Manufacture of Wearing Apparel and Clothing Accessories",38407
"2015","¡@CE. Manufacture of Leather, Fur and Related Products",18627
"2015","¡@CF. Manufacture of Wood and of Products of Wood and Bamboo Products",11439
"2015","¡@CG. Manufacture of Paper and Paper Products",51333
"2015","¡@CH. Printing and Reproduction of Recorded Media",42962
"2015","¡@CI. Manufacture of Petroleum and Coal Products",152818
"2015","¡@CJ. Manufacture of Chemical Materials",331302
"2015","¡@CK. Manufacture of Other Chemical Products",86930
"2015","¡@CL. Manufacture of Pharmaceuticals and Medicinal Chemical Products",42650
"2015","¡@CM. Manufacture of Rubber Products",48578
"2015","¡@CN. Manufacture of Plastics Products",129911
"2015","¡@CO. Manufacture of Other Non-metallic Mineral Products",119061
